quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143033/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143033/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/); - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143033/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.root.tree.index.roottest_root_tree_index_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143033/testReport/projectroot.roottest.root.tree/index/roottest_root_tree_index_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8170#issuecomment-1108269188:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/8170#issuecomment-1108269188,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143040/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143040/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143040/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10438#issuecomment-1108401487:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10438#issuecomment-1108401487,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143048/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143048/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143048/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10438#issuecomment-1108444889:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10438#issuecomment-1108444889,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143069/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143069/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143069/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10350#issuecomment-1108477468:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10350#issuecomment-1108477468,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143076/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143076/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143076/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8170#issuecomment-1108505239:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/8170#issuecomment-1108505239,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143090/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.dask.roottest_python_distrdf_dask_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143090/testReport/projectroot.roottest.python.distrdf/dask/roottest_python_distrdf_dask_test_all/); - [projectroot.roottest.python.distrdf.spark.roottest_python_distrdf_spark_test_all](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143090/testReport/projectroot.roottest.python.distrdf/spark/roottest_python_distrdf_spark_test_all/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10443#issuecomment-1108629175:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10443#issuecomment-1108629175,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143484/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143484/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143484/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10475#issuecomment-1111543679:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10475#issuecomment-1111543679,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143659/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_csv](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143659/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_csv/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10488#issuecomment-1112549955:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10488#issuecomment-1112549955,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143758/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooSimultaneous](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/143758/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooSimultaneous/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10495#issuecomment-1113504727:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10495#issuecomment-1113504727,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144508/console).; ### Failing tests:; - [projectroot.roottest.root.hist.roottest_root_hist_h2root](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144508/testReport/projectroot.roottest.root/hist/roottest_root_hist_h2root/); - [projectroot.interpreter.clingtest_check_cling](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144508/testReport/projectroot/interpreter/clingtest_check_cling/); - [projectroot.roottest.root.meta.roottest_root_meta_countIncludePaths](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144508/testReport/projectroot.roottest.root/meta/roottest_root_meta_countIncludePaths/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/9904#issuecomment-1122861944:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/9904#issuecomment-1122861944,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144586/console).; ### Failing tests:; - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_runsparse](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144586/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_runsparse/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144586/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10564#issuecomment-1123828463:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10564#issuecomment-1123828463,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144692/console).; ### Errors:; - [2022-05-12T15:19:04.260Z] FAILED: test/CMakeFiles/stressIterators.dir/stressIterators.cxx.o ; - [2022-05-12T15:19:04.260Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressIterators.h:160:41: error: no type named ‘difference_type’ in ‘class TIterCategory&lt;TMap&gt;’ ; - [2022-05-12T15:19:04.260Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressIterators.h:160:41: error: no type named ‘difference_type’ in ‘class TIterCategory&lt;TMap&gt;’ ; - [2022-05-12T15:19:04.260Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressIterators.h:160:41: error: no type named ‘difference_type’ in ‘class TIterCategory&lt;TBtree&gt;’ ; - [2022-05-12T15:19:04.260Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressIterators.h:160:41: error: no type named ‘difference_type’ in ‘class TIterCategory&lt;TBtree&gt;’ ; - [2022-05-12T15:19:04.260Z] /usr/include/c++/9/bits/stl_algo.h:162:34: error: no matching function for call to ‘__iterator_category(TIterCategory&lt;TMap&gt;&)’ ; - [2022-05-12T15:19:04.260Z] /usr/include/c++/9/bits/stl_iterator_base_types.h:205:5: error: no type named ‘iterator_category’ in ‘struct std::iterator_traits&lt;TIterCategory&lt;TMap&gt; &gt;’ ; - [2022-05-12T15:19:04.260Z] /usr/include/c++/9/bits/stl_algo.h:162:34: error: no matching function for call to ‘__iterator_category(TIterCategory&lt;TBtree&gt;&)’ ; - [2022-05-12T15:19:04.260Z] /usr/include/c++/9/bits/stl_iterator_base_types.h:205:5: error: no type named ‘iterator_category’ in ‘struct std::iterator_traits&lt;TIterCategory&lt;TBtree&gt; &gt;’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10571#issuecomment-1125124286:300,test,test,300,https://root.cern,https://github.com/root-project/root/pull/10571#issuecomment-1125124286,5,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/144755/console).; ### Errors:; - [2022-05-13T11:27:43.174Z] FAILED: tree/dataframe/test/CMakeFiles/dataframe_merge_results.dir/dataframe_merge_results.cxx.o ; - [2022-05-13T11:27:44.212Z] /usr/include/c++/9/ext/new_allocator.h:146:4: error: no matching function for call to ‘ROOT::Internal::RDF::FillParHelper&lt;TStatistic&gt;::FillParHelper(ROOT::Internal::RDF::FillHelper)’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10575#issuecomment-1125957212:315,test,test,315,https://root.cern,https://github.com/root-project/root/pull/10575#issuecomment-1125957212,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145200/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145200/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10596#issuecomment-1128644803:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10596#issuecomment-1128644803,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145333/console).; ### Errors:; - [2022-05-18T10:39:41.455Z] FAILED: tree/dataframe/test/CMakeFiles/dataframe_merge_results.dir/dataframe_merge_results.cxx.o ; - [2022-05-18T10:39:42.043Z] /usr/include/c++/9/ext/new_allocator.h:146:4: error: no matching function for call to ‘ROOT::Internal::RDF::FillParHelper&lt;TStatistic&gt;::FillParHelper(ROOT::Internal::RDF::FillHelper)’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10575#issuecomment-1129850834:315,test,test,315,https://root.cern,https://github.com/root-project/root/pull/10575#issuecomment-1129850834,1,['test'],['test']
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145411/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_vary](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145411/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_vary/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10607#issuecomment-1130224059:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10607#issuecomment-1130224059,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145502/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testTestStatistics](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145502/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testTestStatistics/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10612#issuecomment-1130771686:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10612#issuecomment-1130771686,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145698/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_vary](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145698/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_vary/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10607#issuecomment-1132551110:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10607#issuecomment-1132551110,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145833/console).; ### Failing tests:; - [projectroot.roottest.root.hist.roottest_root_hist_h2root](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145833/testReport/projectroot.roottest.root/hist/roottest_root_hist_h2root/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10629#issuecomment-1134280641:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10629#issuecomment-1134280641,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/console).; ### Warnings:; - [2022-05-23T15:26:37.956Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-05-23T15:26:42.495Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.roottest.cling.staticinit.ROOT-10426.roottest_cling_staticinit_ROOT_10426_ROOT_10426](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/projectroot.roottest.cling.staticinit/ROOT-10426/roottest_cling_staticinit_ROOT_10426_ROOT_10426/); - [projectroot.roottest.python.cling.roottest_python_cling_api](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdef](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145903/testReport/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1134856062:571,test,tests,571,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1134856062,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/console).; ### Warnings:; - [2022-05-24T14:18:01.387Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-05-24T14:18:05.979Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.roottest.cling.staticinit.ROOT-10426.roottest_cling_staticinit_ROOT_10426_ROOT_10426](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/projectroot.roottest.cling.staticinit/ROOT-10426/roottest_cling_staticinit_ROOT_10426_ROOT_10426/); - [projectroot.roottest.python.cling.roottest_python_cling_api](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdef](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145980/testReport/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1136030338:571,test,tests,571,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1136030338,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145994/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testLikelihoodGradientJob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145994/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testLikelihoodGradientJob/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testTestStatisticsPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/145994/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testTestStatisticsPlot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10643#issuecomment-1136096739:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10643#issuecomment-1136096739,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/console).; ### Warnings:; - [2022-05-25T11:26:37.990Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Core: ; - [2022-05-25T11:26:42.714Z] Warning in &lt;CheckModuleValid&gt;: warning: Couldn't find in the following specified headers in the module Thread: . ### Failing tests:; - [projectroot.test.test_stressinterpreter](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot/test/test_stressinterpreter/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.roottest.cling.other.roottest_cling_other_checkMissingSymbolExitCode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot.roottest.cling/other/roottest_cling_other_checkMissingSymbolExitCode/); - [projectroot.roottest.cling.template.roottest_cling_template_runtemplatefriend](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot.roottest.cling/template/roottest_cling_template_runtemplatefriend/); - [projectroot.roottest.cling.staticinit.ROOT-10426.roottest_cling_staticinit_ROOT_10426_ROOT_10426](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot.roottest.cling.staticinit/ROOT-10426/roottest_cling_staticinit_ROOT_10426_ROOT_10426/); - [projectroot.roottest.python.cling.roottest_python_cling_api](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146051/testReport/projectroot.roottest.pyth,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10294#issuecomment-1137149541:571,test,tests,571,https://root.cern,https://github.com/root-project/root/pull/10294#issuecomment-1137149541,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-ubuntu2004/soversion.; Running on root-ubuntu-2004-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146087/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_helpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/146087/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_helpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/10653#issuecomment-1137695283:262,test,tests,262,https://root.cern,https://github.com/root-project/root/pull/10653#issuecomment-1137695283,4,['test'],"['test', 'testReport', 'tests']"
